0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.by        14029ms HOL-Library.Finite_Map 560:18911  some Preplay: (smt (cvc5, prereg_lazy) fmpred.rep_eq map_pred_def option.case(2)) (> 99 ms, timed out)
0.sledgehammer goal.by        14029ms HOL-Library.Finite_Map 560:18911  some Preplay: (smt (cvc5, finite_mode_find) fmpred.rep_eq map_pred_def option.case(2)) (> 99 ms, timed out)
0.sledgehammer goal.by        14029ms HOL-Library.Finite_Map 560:18911  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) fmpred.rep_eq map_pred_def option.case(2)) (> 99 ms, timed out)
0.sledgehammer goal.by        14029ms HOL-Library.Finite_Map 560:18911  some Preplay: (smt (cvc5, mbqi) fmpred.rep_eq map_pred_def option.case(2)) (> 99 ms, timed out)
0.sledgehammer goal.by        14029ms HOL-Library.Finite_Map 560:18911  some Preplay: (smt (cvc5, no_ematching) fmpred.rep_eq map_pred_def option.case(2)) (> 153 ms, timed out)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some (SH 14915ms, ATP 834ms): Try this: by (smt (cvc5, best) fmpred_mono_strong predicate1I predicate2D) (1.2 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, best) fmpred_mono_strong predicate1I predicate2D) (1.2 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, mbqi) fmpred_mono_strong predicate1I predicate2D) (1.4 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, no_ematching) fmpred_mono_strong predicate1I predicate2D) (1.5 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, trigger_multi) fmpred_mono_strong predicate1I predicate2D) (2.0 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) fmpred_mono_strong predicate1I predicate2D) (2.0 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, inst_when_full) fmpred_mono_strong predicate1I predicate2D) (2.0 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) fmpred_mono_strong predicate1I predicate2D) (2.0 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, trigger_linear) fmpred_mono_strong predicate1I predicate2D) (2.0 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, finite_mode_find) fmpred_mono_strong predicate1I predicate2D) (2.2 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, interleave) fmpred_mono_strong predicate1I predicate2D) (2.2 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, trigger_cache) fmpred_mono_strong predicate1I predicate2D) (2.3 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, term_db_relevant) fmpred_mono_strong predicate1I predicate2D) (2.3 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, prereg_lazy) fmpred_mono_strong predicate1I predicate2D) (2.3 s)
0.sledgehammer goal.by        14916ms HOL-Library.Finite_Map 575:19408  some Preplay: (smt (cvc5, pre_skolem_quant) fmpred_mono_strong predicate1I predicate2D) (failed)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some (SH 10682ms, ATP 763ms): Try this: by (smt (cvc5, trigger_cache) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (272 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, trigger_cache) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (272 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, trigger_multi) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (273 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, best) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (280 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (292 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, no_ematching) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (292 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, trigger_linear) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (333 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, finite_mode_find) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (397 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, pre_skolem_quant) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (397 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, inst_when_full) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (407 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (408 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, term_db_relevant) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (424 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, mbqi) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (425 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, interleave) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (501 ms)
0.sledgehammer goal.by        10682ms HOL-Library.Finite_Map 578:19472  some Preplay: (smt (cvc5, prereg_lazy) bot_fset.rep_eq empty_iff fmdom_empty fmpred_alt_def) (530 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some (SH 17390ms, ATP 672ms): Try this: by (smt (cvc5, finite_mode_find) fmfilter_alt_defs(1) fmpred_filter) (90 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, finite_mode_find) fmfilter_alt_defs(1) fmpred_filter) (90 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, prereg_lazy) fmfilter_alt_defs(1) fmpred_filter) (143 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) fmfilter_alt_defs(1) fmpred_filter) (162 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, inst_when_full) fmfilter_alt_defs(1) fmpred_filter) (164 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, best) fmfilter_alt_defs(1) fmpred_filter) (164 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, no_ematching) fmfilter_alt_defs(1) fmpred_filter) (170 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, pre_skolem_quant) fmfilter_alt_defs(1) fmpred_filter) (170 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, interleave) fmfilter_alt_defs(1) fmpred_filter) (173 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, term_db_relevant) fmfilter_alt_defs(1) fmpred_filter) (178 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, trigger_linear) fmfilter_alt_defs(1) fmpred_filter) (192 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, trigger_multi) fmfilter_alt_defs(1) fmpred_filter) (223 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, trigger_cache) fmfilter_alt_defs(1) fmpred_filter) (223 ms)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) fmfilter_alt_defs(1) fmpred_filter) (> 90 ms, timed out)
0.sledgehammer goal.by        17391ms HOL-Library.Finite_Map 593:20012  some Preplay: (smt (cvc5, mbqi) fmfilter_alt_defs(1) fmpred_filter) (> 90 ms, timed out)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some (SH 20888ms, ATP 534ms): Try this: by (smt (cvc5, finite_mode_find_dec_internal) fmfilter_alt_defs(3) fmpred_filter) (174 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) fmfilter_alt_defs(3) fmpred_filter) (174 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, prereg_lazy) fmfilter_alt_defs(3) fmpred_filter) (182 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, finite_mode_find) fmfilter_alt_defs(3) fmpred_filter) (182 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, interleave) fmfilter_alt_defs(3) fmpred_filter) (228 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, mbqi) fmfilter_alt_defs(3) fmpred_filter) (237 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, term_db_relevant) fmfilter_alt_defs(3) fmpred_filter) (245 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, best) fmfilter_alt_defs(3) fmpred_filter) (258 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) fmfilter_alt_defs(3) fmpred_filter) (261 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, trigger_cache) fmfilter_alt_defs(3) fmpred_filter) (299 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, no_ematching) fmfilter_alt_defs(3) fmpred_filter) (312 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, pre_skolem_quant) fmfilter_alt_defs(3) fmpred_filter) (344 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, trigger_linear) fmfilter_alt_defs(3) fmpred_filter) (346 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, inst_when_full) fmfilter_alt_defs(3) fmpred_filter) (363 ms)
0.sledgehammer goal.by        20888ms HOL-Library.Finite_Map 599:20230  some Preplay: (smt (cvc5, trigger_multi) fmfilter_alt_defs(3) fmpred_filter) (421 ms)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some (SH 13261ms, ATP 883ms): Try this: by (smt (cvc5, pre_skolem_quant) fmpred_iff fmsubset_alt_def) (801 ms)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, pre_skolem_quant) fmpred_iff fmsubset_alt_def) (801 ms)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) fmpred_iff fmsubset_alt_def) (850 ms)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, inst_when_full) fmpred_iff fmsubset_alt_def) (895 ms)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, best) fmpred_iff fmsubset_alt_def) (1.0 s)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, prereg_lazy) fmpred_iff fmsubset_alt_def) (1.0 s)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) fmpred_iff fmsubset_alt_def) (1.0 s)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, interleave) fmpred_iff fmsubset_alt_def) (1.0 s)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, term_db_relevant) fmpred_iff fmsubset_alt_def) (1.1 s)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, no_ematching) fmpred_iff fmsubset_alt_def) (1.1 s)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, finite_mode_find) fmpred_iff fmsubset_alt_def) (1.2 s)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, mbqi) fmpred_iff fmsubset_alt_def) (1.3 s)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, trigger_multi) fmpred_iff fmsubset_alt_def) (1.6 s)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, trigger_linear) fmpred_iff fmsubset_alt_def) (1.6 s)
0.sledgehammer goal.unfolding 13261ms HOL-Library.Finite_Map 620:20974  some Preplay: (smt (cvc5, trigger_cache) fmpred_iff fmsubset_alt_def) (1.6 s)
0.sledgehammer goal.unfolding 54453ms HOL-Library.Finite_Map 624:21091  timeout (SH 54453ms):
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some (SH 19915ms, ATP 737ms): Try this: by (smt (cvc5, trigger_cache) fmfilter_alt_defs(1) fmsubset_filter_mono) (140 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, trigger_cache) fmfilter_alt_defs(1) fmsubset_filter_mono) (140 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, best) fmfilter_alt_defs(1) fmsubset_filter_mono) (154 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, prereg_lazy) fmfilter_alt_defs(1) fmsubset_filter_mono) (161 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, no_ematching) fmfilter_alt_defs(1) fmsubset_filter_mono) (174 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, trigger_linear) fmfilter_alt_defs(1) fmsubset_filter_mono) (178 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, interleave) fmfilter_alt_defs(1) fmsubset_filter_mono) (189 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, term_db_relevant) fmfilter_alt_defs(1) fmsubset_filter_mono) (191 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, finite_mode_find) fmfilter_alt_defs(1) fmsubset_filter_mono) (200 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) fmfilter_alt_defs(1) fmsubset_filter_mono) (205 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, pre_skolem_quant) fmfilter_alt_defs(1) fmsubset_filter_mono) (228 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, trigger_multi) fmfilter_alt_defs(1) fmsubset_filter_mono) (243 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) fmfilter_alt_defs(1) fmsubset_filter_mono) (247 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, inst_when_full) fmfilter_alt_defs(1) fmsubset_filter_mono) (254 ms)
0.sledgehammer goal.unfolding 19916ms HOL-Library.Finite_Map 628:21202  some Preplay: (smt (cvc5, mbqi) fmfilter_alt_defs(1) fmsubset_filter_mono) (300 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some (SH 19218ms, ATP 709ms): Try this: by (smt (cvc5, no_ematching) fmfilter_alt_defs(2) fmsubset_filter_mono) (140 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, no_ematching) fmfilter_alt_defs(2) fmsubset_filter_mono) (140 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, finite_mode_find) fmfilter_alt_defs(2) fmsubset_filter_mono) (162 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, prereg_lazy) fmfilter_alt_defs(2) fmsubset_filter_mono) (170 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, best) fmfilter_alt_defs(2) fmsubset_filter_mono) (173 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, term_db_relevant) fmfilter_alt_defs(2) fmsubset_filter_mono) (201 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, trigger_cache) fmfilter_alt_defs(2) fmsubset_filter_mono) (202 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, trigger_multi) fmfilter_alt_defs(2) fmsubset_filter_mono) (203 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) fmfilter_alt_defs(2) fmsubset_filter_mono) (205 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, inst_when_full) fmfilter_alt_defs(2) fmsubset_filter_mono) (205 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, pre_skolem_quant) fmfilter_alt_defs(2) fmsubset_filter_mono) (225 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) fmfilter_alt_defs(2) fmsubset_filter_mono) (269 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, mbqi) fmfilter_alt_defs(2) fmsubset_filter_mono) (282 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, trigger_linear) fmfilter_alt_defs(2) fmsubset_filter_mono) (291 ms)
0.sledgehammer goal.unfolding 19218ms HOL-Library.Finite_Map 631:21338  some Preplay: (smt (cvc5, interleave) fmfilter_alt_defs(2) fmsubset_filter_mono) (> 140 ms, timed out)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some (SH 19333ms, ATP 704ms): Try this: by (smt (cvc5, no_ematching) fmfilter_alt_defs(3) fmsubset_filter_mono) (154 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, no_ematching) fmfilter_alt_defs(3) fmsubset_filter_mono) (154 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, prereg_lazy) fmfilter_alt_defs(3) fmsubset_filter_mono) (158 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, pre_skolem_quant) fmfilter_alt_defs(3) fmsubset_filter_mono) (184 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, term_db_relevant) fmfilter_alt_defs(3) fmsubset_filter_mono) (189 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, best) fmfilter_alt_defs(3) fmsubset_filter_mono) (191 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, trigger_linear) fmfilter_alt_defs(3) fmsubset_filter_mono) (195 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, trigger_cache) fmfilter_alt_defs(3) fmsubset_filter_mono) (196 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, interleave) fmfilter_alt_defs(3) fmsubset_filter_mono) (205 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, inst_when_full) fmfilter_alt_defs(3) fmsubset_filter_mono) (216 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, finite_mode_find) fmfilter_alt_defs(3) fmsubset_filter_mono) (247 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) fmfilter_alt_defs(3) fmsubset_filter_mono) (251 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, trigger_multi) fmfilter_alt_defs(3) fmsubset_filter_mono) (252 ms)
0.sledgehammer goal.unfolding 19333ms HOL-Library.Finite_Map 634:21477  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) fmfilter_alt_defs(3) fmsubset_filter_mono) (260 ms)
