0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.using     35792ms HOL-Library.Countable_Set_Type 491:23023  some Preplay: (smt (cvc5, quant_saturate) rel_cset_iff) (> 1.0 s, timed out)
0.sledgehammer goal.using     35792ms HOL-Library.Countable_Set_Type 491:23023  some Preplay: (smt (cvc5, trigger_max) rel_cset_iff) (> 1.0 s, timed out)
0.sledgehammer goal.using     35792ms HOL-Library.Countable_Set_Type 491:23023  some Preplay: (smt (cvc5, trigger_relev) rel_cset_iff) (> 1.0 s, timed out)
0.sledgehammer goal.using     35792ms HOL-Library.Countable_Set_Type 491:23023  some Preplay: (smt (cvc5, term_relev) rel_cset_iff) (> 1.0 s, timed out)
0.sledgehammer goal.using     35792ms HOL-Library.Countable_Set_Type 491:23023  some Preplay: (smt (cvc5, noematch) rel_cset_iff) (> 1.0 s, timed out)
0.sledgehammer goal.using     35792ms HOL-Library.Countable_Set_Type 491:23023  some Preplay: (smt (cvc5, fmf) rel_cset_iff) (> 1.0 s, timed out)
0.sledgehammer goal.using     35792ms HOL-Library.Countable_Set_Type 491:23023  some Preplay: (smt (cvc5, no_simp) rel_cset_iff) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 24673ms HOL-Library.Countable_Set_Type 498:23299  some (SH 24672ms, ATP 316ms): Try this: by (smt (cvc5, quant_saturate) bi_uniqueDl bi_uniqueDr rel_cset_iff rel_funI) (1.7 s)
0.sledgehammer goal.unfolding 24673ms HOL-Library.Countable_Set_Type 498:23299  some Preplay: (smt (cvc5, quant_saturate) bi_uniqueDl bi_uniqueDr rel_cset_iff rel_funI) (1.7 s)
0.sledgehammer goal.unfolding 24673ms HOL-Library.Countable_Set_Type 498:23299  some Preplay: (smt (cvc5, noematch) bi_uniqueDl bi_uniqueDr rel_cset_iff rel_funI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 24673ms HOL-Library.Countable_Set_Type 498:23299  some Preplay: (smt (cvc5, fmf) bi_uniqueDl bi_uniqueDr rel_cset_iff rel_funI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 24673ms HOL-Library.Countable_Set_Type 498:23299  some Preplay: (smt (cvc5, best) bi_uniqueDl bi_uniqueDr rel_cset_iff rel_funI) (failed)
0.sledgehammer goal.unfolding 24673ms HOL-Library.Countable_Set_Type 498:23299  some Preplay: (smt (cvc5, trigger_last) bi_uniqueDl bi_uniqueDr rel_cset_iff rel_funI) (failed)
0.sledgehammer goal.unfolding 24673ms HOL-Library.Countable_Set_Type 498:23299  some Preplay: (smt (cvc5, trigger_max) bi_uniqueDl bi_uniqueDr rel_cset_iff rel_funI) (failed)
0.sledgehammer goal.unfolding 24673ms HOL-Library.Countable_Set_Type 498:23299  some Preplay: (smt (cvc5, trigger_relev) bi_uniqueDl bi_uniqueDr rel_cset_iff rel_funI) (failed)
0.sledgehammer goal.unfolding 24673ms HOL-Library.Countable_Set_Type 498:23299  some Preplay: (smt (cvc5, term_relev) bi_uniqueDl bi_uniqueDr rel_cset_iff rel_funI) (failed)
0.sledgehammer goal.unfolding 24673ms HOL-Library.Countable_Set_Type 498:23299  some Preplay: (smt (cvc5, no_simp) bi_uniqueDl bi_uniqueDr rel_cset_iff rel_funI) (failed)
0.sledgehammer goal.using     43294ms HOL-Library.Countable_Set_Type 503:23492  some (SH 43293ms, ATP 335ms): Try this: by (smt (cvc5, term_relev) bi_unique_def cInt_iff rel_cset_iff) (730 ms)
0.sledgehammer goal.using     43294ms HOL-Library.Countable_Set_Type 503:23492  some Preplay: (smt (cvc5, term_relev) bi_unique_def cInt_iff rel_cset_iff) (730 ms)
0.sledgehammer goal.using     43294ms HOL-Library.Countable_Set_Type 503:23492  some Preplay: (smt (cvc5, trigger_last) bi_unique_def cInt_iff rel_cset_iff) (906 ms)
0.sledgehammer goal.using     43294ms HOL-Library.Countable_Set_Type 503:23492  some Preplay: (smt (cvc5, trigger_relev) bi_unique_def cInt_iff rel_cset_iff) (1.0 s)
0.sledgehammer goal.using     43294ms HOL-Library.Countable_Set_Type 503:23492  some Preplay: (smt (cvc5, best) bi_unique_def cInt_iff rel_cset_iff) (1.0 s)
0.sledgehammer goal.using     43294ms HOL-Library.Countable_Set_Type 503:23492  some Preplay: (smt (cvc5, quant_saturate) bi_unique_def cInt_iff rel_cset_iff) (1.0 s)
0.sledgehammer goal.using     43294ms HOL-Library.Countable_Set_Type 503:23492  some Preplay: (smt (cvc5, trigger_max) bi_unique_def cInt_iff rel_cset_iff) (1.0 s)
0.sledgehammer goal.using     43294ms HOL-Library.Countable_Set_Type 503:23492  some Preplay: (smt (cvc5, noematch) bi_unique_def cInt_iff rel_cset_iff) (> 730 ms, timed out)
0.sledgehammer goal.using     43294ms HOL-Library.Countable_Set_Type 503:23492  some Preplay: (smt (cvc5, fmf) bi_unique_def cInt_iff rel_cset_iff) (> 730 ms, timed out)
0.sledgehammer goal.using     43294ms HOL-Library.Countable_Set_Type 503:23492  some Preplay: (smt (cvc5, no_simp) bi_unique_def cInt_iff rel_cset_iff) (> 730 ms, timed out)
0.sledgehammer goal.unfolding 13693ms HOL-Library.Countable_Set_Type 508:23695  timeout (SH 13693ms): Timed out
0.sledgehammer goal.using     12928ms HOL-Library.Countable_Set_Type 509:23717  timeout (SH 12928ms): Timed out
0.sledgehammer goal.unfolding 40340ms HOL-Library.Countable_Set_Type 513:23924  some (SH 40340ms, ATP 1397ms): Try this: by (smt (cvc5) cin_parametric csubsetD csubsetD csubsetI csubsetI rel_cset_iff rel_funE rel_funE rel_funI rel_funI)
0.sledgehammer goal.unfolding 40340ms HOL-Library.Countable_Set_Type 513:23924  some Preplay: (smt (cvc5, best) cin_parametric csubsetD csubsetI rel_cset_iff rel_funE rel_funI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40340ms HOL-Library.Countable_Set_Type 513:23924  some Preplay: (smt (cvc5, trigger_last) cin_parametric csubsetD csubsetI rel_cset_iff rel_funE rel_funI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40340ms HOL-Library.Countable_Set_Type 513:23924  some Preplay: (smt (cvc5, quant_saturate) cin_parametric csubsetD csubsetI rel_cset_iff rel_funE rel_funI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40340ms HOL-Library.Countable_Set_Type 513:23924  some Preplay: (smt (cvc5, trigger_relev) cin_parametric csubsetD csubsetI rel_cset_iff rel_funE rel_funI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40340ms HOL-Library.Countable_Set_Type 513:23924  some Preplay: (smt (cvc5, term_relev) cin_parametric csubsetD csubsetI rel_cset_iff rel_funE rel_funI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40340ms HOL-Library.Countable_Set_Type 513:23924  some Preplay: (smt (cvc5, noematch) cin_parametric csubsetD csubsetI rel_cset_iff rel_funE rel_funI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40340ms HOL-Library.Countable_Set_Type 513:23924  some Preplay: (smt (cvc5, fmf) cin_parametric csubsetD csubsetI rel_cset_iff rel_funE rel_funI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40340ms HOL-Library.Countable_Set_Type 513:23924  some Preplay: (smt (cvc5, no_simp) cin_parametric csubsetD csubsetI rel_cset_iff rel_funE rel_funI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40340ms HOL-Library.Countable_Set_Type 513:23924  some Preplay: (smt (cvc5, trigger_max) cin_parametric csubsetD csubsetI rel_cset_iff rel_funE rel_funI) (failed)
0.sledgehammer goal.using     73695ms HOL-Library.Countable_Set_Type 514:23946  some (SH 73695ms, ATP 390ms): Try this: by (smt (cvc5) csubsetD csubsetD csubsetI csubsetI eq_transfer rel_cset_iff rel_fun_def rel_fun_def)
0.sledgehammer goal.using     73695ms HOL-Library.Countable_Set_Type 514:23946  some Preplay: (smt (cvc5, noematch) csubsetD csubsetI eq_transfer rel_cset_iff rel_fun_def) (> 1.0 s, timed out)
0.sledgehammer goal.using     73695ms HOL-Library.Countable_Set_Type 514:23946  some Preplay: (smt (cvc5, fmf) csubsetD csubsetI eq_transfer rel_cset_iff rel_fun_def) (> 1.0 s, timed out)
0.sledgehammer goal.using     73695ms HOL-Library.Countable_Set_Type 514:23946  some Preplay: (smt (cvc5, best) csubsetD csubsetI eq_transfer rel_cset_iff rel_fun_def) (failed)
0.sledgehammer goal.using     73695ms HOL-Library.Countable_Set_Type 514:23946  some Preplay: (smt (cvc5, trigger_last) csubsetD csubsetI eq_transfer rel_cset_iff rel_fun_def) (failed)
0.sledgehammer goal.using     73695ms HOL-Library.Countable_Set_Type 514:23946  some Preplay: (smt (cvc5, quant_saturate) csubsetD csubsetI eq_transfer rel_cset_iff rel_fun_def) (failed)
0.sledgehammer goal.using     73695ms HOL-Library.Countable_Set_Type 514:23946  some Preplay: (smt (cvc5, trigger_max) csubsetD csubsetI eq_transfer rel_cset_iff rel_fun_def) (failed)
0.sledgehammer goal.using     73695ms HOL-Library.Countable_Set_Type 514:23946  some Preplay: (smt (cvc5, trigger_relev) csubsetD csubsetI eq_transfer rel_cset_iff rel_fun_def) (failed)
0.sledgehammer goal.using     73695ms HOL-Library.Countable_Set_Type 514:23946  some Preplay: (smt (cvc5, term_relev) csubsetD csubsetI eq_transfer rel_cset_iff rel_fun_def) (failed)
0.sledgehammer goal.using     73695ms HOL-Library.Countable_Set_Type 514:23946  some Preplay: (smt (cvc5, no_simp) csubsetD csubsetI eq_transfer rel_cset_iff rel_fun_def) (failed)
0.sledgehammer goal.proof     13725ms HOL-Library.Countable_Set_Type 530:24309  timeout (SH 13725ms): Timed out
0.sledgehammer goal.using     14344ms HOL-Library.Countable_Set_Type 535:24510  timeout (SH 14344ms): Timed out
0.sledgehammer goal.unfolding 14093ms HOL-Library.Countable_Set_Type 536:24588  timeout (SH 14093ms): Timed out
0.sledgehammer goal.proof     21514ms HOL-Library.Countable_Set_Type 541:24737  timeout (SH 21513ms): Timed out
0.sledgehammer goal.using     13596ms HOL-Library.Countable_Set_Type 552:24983  timeout (SH 13596ms): Timed out
0.sledgehammer goal.by        13688ms HOL-Library.Countable_Set_Type 552:25038  timeout (SH 13688ms): Timed out
0.sledgehammer goal.by        21709ms HOL-Library.Countable_Set_Type 556:25141  some (SH 21709ms, ATP 258ms): Try this: by (smt (cvc5, best) acset_inverse inj_onI mem_Collect_eq rcset_inject the_inv_f_f) (501 ms)
0.sledgehammer goal.by        21709ms HOL-Library.Countable_Set_Type 556:25141  some Preplay: (smt (cvc5, best) acset_inverse inj_onI mem_Collect_eq rcset_inject the_inv_f_f) (501 ms)
0.sledgehammer goal.by        21709ms HOL-Library.Countable_Set_Type 556:25141  some Preplay: (smt (cvc5, trigger_last) acset_inverse inj_onI mem_Collect_eq rcset_inject the_inv_f_f) (542 ms)
0.sledgehammer goal.by        21709ms HOL-Library.Countable_Set_Type 556:25141  some Preplay: (smt (cvc5, term_relev) acset_inverse inj_onI mem_Collect_eq rcset_inject the_inv_f_f) (613 ms)
0.sledgehammer goal.by        21709ms HOL-Library.Countable_Set_Type 556:25141  some Preplay: (smt (cvc5, quant_saturate) acset_inverse inj_onI mem_Collect_eq rcset_inject the_inv_f_f) (628 ms)
0.sledgehammer goal.by        21709ms HOL-Library.Countable_Set_Type 556:25141  some Preplay: (smt (cvc5, trigger_max) acset_inverse inj_onI mem_Collect_eq rcset_inject the_inv_f_f) (714 ms)
0.sledgehammer goal.by        21709ms HOL-Library.Countable_Set_Type 556:25141  some Preplay: (smt (cvc5, noematch) acset_inverse inj_onI mem_Collect_eq rcset_inject the_inv_f_f) (735 ms)
0.sledgehammer goal.by        21709ms HOL-Library.Countable_Set_Type 556:25141  some Preplay: (smt (cvc5, fmf) acset_inverse inj_onI mem_Collect_eq rcset_inject the_inv_f_f) (782 ms)
0.sledgehammer goal.by        21709ms HOL-Library.Countable_Set_Type 556:25141  some Preplay: (smt (cvc5, trigger_relev) acset_inverse inj_onI mem_Collect_eq rcset_inject the_inv_f_f) (793 ms)
0.sledgehammer goal.by        21709ms HOL-Library.Countable_Set_Type 556:25141  some Preplay: (smt (cvc5, no_simp) acset_inverse inj_onI mem_Collect_eq rcset_inject the_inv_f_f) (884 ms)
0.sledgehammer goal.proof     14069ms HOL-Library.Countable_Set_Type 567:25576  timeout (SH 14069ms): Timed out
0.sledgehammer goal.unfolding 13912ms HOL-Library.Countable_Set_Type 573:25827  timeout (SH 13912ms): Timed out
0.sledgehammer goal.proof     13421ms HOL-Library.Countable_Set_Type 574:25901  timeout (SH 13420ms): Timed out
0.sledgehammer goal.by        13010ms HOL-Library.Countable_Set_Type 575:26024  timeout (SH 13010ms): Timed out
0.sledgehammer goal.by        13611ms HOL-Library.Countable_Set_Type 576:26118  timeout (SH 13611ms): Timed out
0.sledgehammer goal.unfolding 13639ms HOL-Library.Countable_Set_Type 579:26211  timeout (SH 13639ms): Timed out
0.sledgehammer goal.by        13696ms HOL-Library.Countable_Set_Type 580:26264  timeout (SH 13696ms): Timed out
0.sledgehammer goal.proof     15181ms HOL-Library.Countable_Set_Type 593:26516  timeout (SH 15181ms): Timed out
0.sledgehammer goal.by        13206ms HOL-Library.Countable_Set_Type 594:26548  timeout (SH 13206ms): Timed out
0.sledgehammer goal.by        13361ms HOL-Library.Countable_Set_Type 596:26615  timeout (SH 13361ms): Timed out
0.sledgehammer goal.by        25427ms HOL-Library.Countable_Set_Type 601:26836  timeout (SH 25427ms): Timed out
0.sledgehammer goal.unfolding 52045ms HOL-Library.Countable_Set_Type 618:27494  some (SH 52045ms, ATP 267ms): Try this: by (smt (cvc5, best) predicate2I rel_cset_alt_def relcomppE relcomppI) (1.4 s)
0.sledgehammer goal.unfolding 52045ms HOL-Library.Countable_Set_Type 618:27494  some Preplay: (smt (cvc5, best) predicate2I rel_cset_alt_def relcomppE relcomppI) (1.4 s)
0.sledgehammer goal.unfolding 52045ms HOL-Library.Countable_Set_Type 618:27494  some Preplay: (smt (cvc5, trigger_last) predicate2I rel_cset_alt_def relcomppE relcomppI) (1.7 s)
0.sledgehammer goal.unfolding 52045ms HOL-Library.Countable_Set_Type 618:27494  some Preplay: (smt (cvc5, quant_saturate) predicate2I rel_cset_alt_def relcomppE relcomppI) (1.8 s)
0.sledgehammer goal.unfolding 52045ms HOL-Library.Countable_Set_Type 618:27494  some Preplay: (smt (cvc5, term_relev) predicate2I rel_cset_alt_def relcomppE relcomppI) (1.8 s)
0.sledgehammer goal.unfolding 52045ms HOL-Library.Countable_Set_Type 618:27494  some Preplay: (smt (cvc5, trigger_relev) predicate2I rel_cset_alt_def relcomppE relcomppI) (2.0 s)
0.sledgehammer goal.unfolding 52045ms HOL-Library.Countable_Set_Type 618:27494  some Preplay: (smt (cvc5, trigger_max) predicate2I rel_cset_alt_def relcomppE relcomppI) (2.4 s)
0.sledgehammer goal.unfolding 52045ms HOL-Library.Countable_Set_Type 618:27494  some Preplay: (smt (cvc5, no_simp) predicate2I rel_cset_alt_def relcomppE relcomppI) (2.6 s)
0.sledgehammer goal.unfolding 52045ms HOL-Library.Countable_Set_Type 618:27494  some Preplay: (smt (cvc5, noematch) predicate2I rel_cset_alt_def relcomppE relcomppI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 52045ms HOL-Library.Countable_Set_Type 618:27494  some Preplay: (smt (cvc5, fmf) predicate2I rel_cset_alt_def relcomppE relcomppI) (> 1.0 s, timed out)
0.sledgehammer goal.by        38077ms HOL-Library.Countable_Set_Type 618:27530  some (SH 38076ms, ATP 1458ms): Try this: by (smt (cvc5) pick_middlep predicate2I relcomppI)
0.sledgehammer goal.by        38077ms HOL-Library.Countable_Set_Type 618:27530  some Preplay: (smt (cvc5, best) pick_middlep predicate2I relcomppI) (> 1.0 s, timed out)
0.sledgehammer goal.by        38077ms HOL-Library.Countable_Set_Type 618:27530  some Preplay: (smt (cvc5, trigger_last) pick_middlep predicate2I relcomppI) (> 1.0 s, timed out)
0.sledgehammer goal.by        38077ms HOL-Library.Countable_Set_Type 618:27530  some Preplay: (smt (cvc5, quant_saturate) pick_middlep predicate2I relcomppI) (> 1.0 s, timed out)
0.sledgehammer goal.by        38077ms HOL-Library.Countable_Set_Type 618:27530  some Preplay: (smt (cvc5, trigger_max) pick_middlep predicate2I relcomppI) (> 1.0 s, timed out)
0.sledgehammer goal.by        38077ms HOL-Library.Countable_Set_Type 618:27530  some Preplay: (smt (cvc5, trigger_relev) pick_middlep predicate2I relcomppI) (> 1.0 s, timed out)
0.sledgehammer goal.by        38077ms HOL-Library.Countable_Set_Type 618:27530  some Preplay: (smt (cvc5, term_relev) pick_middlep predicate2I relcomppI) (> 1.0 s, timed out)
0.sledgehammer goal.by        38077ms HOL-Library.Countable_Set_Type 618:27530  some Preplay: (smt (cvc5, noematch) pick_middlep predicate2I relcomppI) (> 1.0 s, timed out)
0.sledgehammer goal.by        38077ms HOL-Library.Countable_Set_Type 618:27530  some Preplay: (smt (cvc5, fmf) pick_middlep predicate2I relcomppI) (> 1.0 s, timed out)
0.sledgehammer goal.by        38077ms HOL-Library.Countable_Set_Type 618:27530  some Preplay: (smt (cvc5, no_simp) pick_middlep predicate2I relcomppI) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 15794ms HOL-Library.Countable_Set_Type 623:27657  timeout (SH 15794ms): Timed out
0.sledgehammer goal.by        17408ms HOL-Library.Countable_Set_Type 623:27727  timeout (SH 17407ms): Timed out
0.sledgehammer goal.by        18316ms HOL-Library.Equipollence 22:641  some (SH 18315ms, ATP 395ms): Try this: by (smt (cvc5) bij_betwI' bij_betw_imp_empty_iff empty_iff empty_iff eqpoll_def)
0.sledgehammer goal.by        18316ms HOL-Library.Equipollence 22:641  some Preplay: (smt (cvc5, best) bij_betwI'[of A undefined "{}"] bij_betw_imp_empty_iff[of _ A "{}"] empty_iff eqpoll_def[of A "{}"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        18316ms HOL-Library.Equipollence 22:641  some Preplay: (smt (cvc5, trigger_last) bij_betwI'[of A undefined "{}"] bij_betw_imp_empty_iff[of _ A "{}"] empty_iff eqpoll_def[of A "{}"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        18316ms HOL-Library.Equipollence 22:641  some Preplay: (smt (cvc5, quant_saturate) bij_betwI'[of A undefined "{}"] bij_betw_imp_empty_iff[of _ A "{}"] empty_iff eqpoll_def[of A "{}"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        18316ms HOL-Library.Equipollence 22:641  some Preplay: (smt (cvc5, trigger_max) bij_betwI'[of A undefined "{}"] bij_betw_imp_empty_iff[of _ A "{}"] empty_iff eqpoll_def[of A "{}"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        18316ms HOL-Library.Equipollence 22:641  some Preplay: (smt (cvc5, trigger_relev) bij_betwI'[of A undefined "{}"] bij_betw_imp_empty_iff[of _ A "{}"] empty_iff eqpoll_def[of A "{}"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        18316ms HOL-Library.Equipollence 22:641  some Preplay: (smt (cvc5, term_relev) bij_betwI'[of A undefined "{}"] bij_betw_imp_empty_iff[of _ A "{}"] empty_iff eqpoll_def[of A "{}"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        18316ms HOL-Library.Equipollence 22:641  some Preplay: (smt (cvc5, noematch) bij_betwI'[of A undefined "{}"] bij_betw_imp_empty_iff[of _ A "{}"] empty_iff eqpoll_def[of A "{}"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        18316ms HOL-Library.Equipollence 22:641  some Preplay: (smt (cvc5, fmf) bij_betwI'[of A undefined "{}"] bij_betw_imp_empty_iff[of _ A "{}"] empty_iff eqpoll_def[of A "{}"]) (> 1.0 s, timed out)
0.sledgehammer goal.by        18316ms HOL-Library.Equipollence 22:641  some Preplay: (smt (cvc5, no_simp) bij_betwI'[of A undefined "{}"] bij_betw_imp_empty_iff[of _ A "{}"] empty_iff eqpoll_def[of A "{}"]) (> 1.0 s, timed out)
0.sledgehammer goal.proof     15662ms HOL-Library.Equipollence 35:1041  timeout (SH 15662ms): Timed out
0.sledgehammer goal.using     13741ms HOL-Library.Equipollence 37:1107  timeout (SH 13741ms): Timed out
0.sledgehammer goal.by        14415ms HOL-Library.Equipollence 37:1119  timeout (SH 14414ms): Timed out
0.sledgehammer goal.using     17979ms HOL-Library.Equipollence 56:1640  timeout (SH 17979ms): Timed out
0.sledgehammer goal.proof     15599ms HOL-Library.Equipollence 62:1924  timeout (SH 15599ms): Timed out
0.sledgehammer goal.by        48364ms HOL-Library.Equipollence 69:2058  some (SH 48364ms, ATP 1490ms): Try this: by (smt (cvc5) card.empty card.empty card.insert card.insert card_Suc_eq card_Suc_eq empty_not_insert empty_not_insert eqpoll_finite_iff eqpoll_iff_card finite.intros(1,1) finite_insert finite_insert insertCI insertCI insert_absorb insert_absorb singletonD singletonD)
0.sledgehammer goal.by        48364ms HOL-Library.Equipollence 69:2058  some Preplay: (smt (cvc5, best) card.empty card.insert card_Suc_eq empty_not_insert eqpoll_finite_iff eqpoll_iff_card finite.intros(1) finite_insert insertCI insert_absorb singletonD) (> 1.0 s, timed out)
